run_id,configuration,model,node_count,target_tp,draft_tp,speculative_tokens,concurrency,repeat,request_id,prompt_id,started_at_utc,status_code,success,error,prompt_tokens,completion_tokens,ttft_s,latency_s,decode_s,request_output_tok_s
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,32,3,c32-r3-q2,1,2026-09-13T20:51:54.992304+00:00,200,True,,64,200,1.21378,32.718854,31.505075,6.112683
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,32,3,c32-r3-q8,7,2026-09-13T20:51:55.002295+00:00,200,True,,64,200,1.201262,32.709436,31.508175,6.114444
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,32,3,c32-r3-q24,7,2026-09-13T20:51:54.994149+00:00,200,True,,64,200,1.211327,32.717946,31.50662,6.112853
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q35,2,2026-09-13T20:52:27.742622+00:00,200,True,,64,200,0.546159,27.563692,27.017533,7.255922
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q59,2,2026-09-13T20:52:27.757728+00:00,200,True,,64,200,2.208858,29.561678,27.35282,6.765516
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q43,2,2026-09-13T20:52:27.747378+00:00,200,True,,64,200,2.223903,30.057761,27.833858,6.653856
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q19,2,2026-09-13T20:52:27.740686+00:00,200,True,,64,200,0.548778,30.066128,29.51735,6.652004
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q11,2,2026-09-13T20:52:27.744582+00:00,200,True,,64,200,2.222209,30.611776,28.389567,6.533433
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q3,2,2026-09-13T20:52:27.738977+00:00,200,True,,64,200,2.227754,31.082194,28.85444,6.434552
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q51,2,2026-09-13T20:52:27.760919+00:00,200,True,,64,200,2.210262,31.062133,28.851871,6.438708
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q27,2,2026-09-13T20:52:27.758759+00:00,200,True,,64,200,2.210187,31.523052,29.312865,6.344563
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q1,0,2026-09-13T20:52:27.738607+00:00,200,True,,65,200,2.233133,34.7372,32.504067,5.757516
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q33,0,2026-09-13T20:52:27.748661+00:00,200,True,,65,200,0.539138,35.180861,34.641722,5.684909
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q49,0,2026-09-13T20:52:27.756563+00:00,200,True,,65,200,2.211775,35.617398,33.405624,5.615233
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q60,3,2026-09-13T20:52:27.766801+00:00,200,True,,63,200,2.201731,36.047917,33.846186,5.548171
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q12,3,2026-09-13T20:52:27.739950+00:00,200,True,,63,200,0.54954,36.50757,35.95803,5.478316
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q47,6,2026-09-13T20:52:27.743427+00:00,200,True,,67,200,0.544675,36.935191,36.390516,5.41489
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q54,5,2026-09-13T20:52:27.748399+00:00,200,True,,72,200,0.540858,37.352529,36.811671,5.35439
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q28,3,2026-09-13T20:52:27.745871+00:00,200,True,,63,200,2.221495,37.356035,35.13454,5.353887
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q9,0,2026-09-13T20:52:27.756235+00:00,200,True,,65,200,2.211448,37.793832,35.582384,5.291869
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q46,5,2026-09-13T20:52:27.743487+00:00,200,True,,72,200,0.545405,37.80666,37.261255,5.290073
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q22,5,2026-09-13T20:52:27.750435+00:00,200,True,,72,200,0.538552,37.800552,37.262,5.290928
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q13,4,2026-09-13T20:52:27.749578+00:00,200,True,,64,200,0.53947,37.801692,37.262222,5.290768
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q57,0,2026-09-13T20:52:27.761098+00:00,200,True,,65,200,2.207041,37.791094,35.584053,5.292252
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q10,1,2026-09-13T20:52:27.739876+00:00,200,True,,64,200,2.230765,38.204413,35.973648,5.234997
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q52,3,2026-09-13T20:52:27.760691+00:00,200,True,,63,200,2.207829,38.184405,35.976576,5.23774
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q36,3,2026-09-13T20:52:27.751255+00:00,200,True,,63,200,2.218865,38.194171,35.975306,5.236401
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q7,6,2026-09-13T20:52:27.749300+00:00,200,True,,67,200,2.219271,38.568544,36.349274,5.185573
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q55,6,2026-09-13T20:52:27.753930+00:00,200,True,,67,200,0.535805,38.564997,38.029192,5.18605
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q39,6,2026-09-13T20:52:27.751901+00:00,200,True,,67,200,0.926011,38.567661,37.641649,5.185692
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q41,0,2026-09-13T20:52:27.747018+00:00,200,True,,65,200,2.220523,38.572726,36.352203,5.185011
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q25,0,2026-09-13T20:52:27.745665+00:00,200,True,,65,200,0.544277,38.574844,38.030567,5.184726
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q5,4,2026-09-13T20:52:27.739224+00:00,200,True,,64,200,2.227462,38.947707,36.720245,5.135091
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q58,1,2026-09-13T20:52:27.753386+00:00,200,True,,64,200,2.215622,38.933652,36.71803,5.136944
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q44,3,2026-09-13T20:52:27.743182+00:00,200,True,,63,200,0.544745,38.94432,38.399576,5.135537
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q17,0,2026-09-13T20:52:27.758622+00:00,200,True,,65,200,2.209246,38.930052,36.720807,5.137419
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q30,5,2026-09-13T20:52:27.741941+00:00,200,True,,72,200,0.546079,39.305302,38.759223,5.088372
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q53,4,2026-09-13T20:52:27.747763+00:00,200,True,,64,200,2.221874,39.299934,37.07806,5.089067
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q23,6,2026-09-13T20:52:27.740917+00:00,200,True,,67,200,2.225852,39.307121,37.081269,5.088137
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q15,6,2026-09-13T20:52:27.740402+00:00,200,True,,67,200,2.229301,39.30828,37.078978,5.087987
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q31,6,2026-09-13T20:52:27.755415+00:00,200,True,,67,200,2.211672,39.293674,37.082002,5.089878
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q34,1,2026-09-13T20:52:27.746375+00:00,200,True,,64,200,2.221564,39.639046,37.417482,5.04553
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q29,4,2026-09-13T20:52:27.750563+00:00,200,True,,64,200,2.216375,39.947374,37.730999,5.006587
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q2,1,2026-09-13T20:52:27.738776+00:00,200,True,,64,200,2.230967,39.959643,37.728676,5.00505
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q18,1,2026-09-13T20:52:27.745017+00:00,200,True,,64,200,0.543201,40.241975,39.698774,4.969935
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q6,5,2026-09-13T20:52:27.739325+00:00,200,True,,72,200,0.549355,40.249005,39.69965,4.969067
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q37,4,2026-09-13T20:52:27.742709+00:00,200,True,,64,200,0.547353,40.548639,40.001286,4.932348
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q21,4,2026-09-13T20:52:27.755142+00:00,200,True,,64,200,2.213608,40.537091,38.323483,4.933753
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q26,1,2026-09-13T20:52:27.741289+00:00,200,True,,64,200,2.230152,40.551068,38.320917,4.932053
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q20,3,2026-09-13T20:52:27.745142+00:00,200,True,,63,200,2.222917,40.547748,38.324831,4.932456
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q4,3,2026-09-13T20:52:27.739104+00:00,200,True,,63,200,2.227803,40.828297,38.600493,4.898563
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q45,4,2026-09-13T20:52:27.752339+00:00,200,True,,64,200,2.214648,41.273427,39.058778,4.845733
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q38,5,2026-09-13T20:52:27.763479+00:00,200,True,,72,200,2.20815,41.48783,39.279679,4.820691
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q56,7,2026-09-13T20:52:27.757036+00:00,200,True,,64,200,2.212954,41.699188,39.486233,4.796257
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q8,7,2026-09-13T20:52:27.763920+00:00,200,True,,64,200,2.205151,41.6927,39.487549,4.797003
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q16,7,2026-09-13T20:52:27.758511+00:00,200,True,,64,200,2.212277,41.69867,39.486394,4.796316
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q14,5,2026-09-13T20:52:27.740316+00:00,200,True,,72,200,2.23093,41.717486,39.486556,4.794153
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q48,7,2026-09-13T20:52:27.760602+00:00,200,True,,64,200,2.206988,41.929052,39.722064,4.769962
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q32,7,2026-09-13T20:52:27.767821+00:00,200,True,,64,200,2.198881,42.101412,39.902532,4.750434
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q40,7,2026-09-13T20:52:27.746905+00:00,200,True,,64,200,2.22158,42.122764,39.901184,4.748026
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q42,1,2026-09-13T20:52:27.743113+00:00,200,True,,64,200,2.226339,42.126814,39.900475,4.74757
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q50,1,2026-09-13T20:52:27.752903+00:00,200,True,,64,200,0.535459,42.117598,41.582139,4.748609
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,1,c60-r1-q24,7,2026-09-13T20:52:27.762768+00:00,200,True,,64,200,2.20643,42.672539,40.46611,4.686855
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q31,2,2026-09-13T20:53:10.457826+00:00,200,True,,64,200,1.892425,28.423387,26.530962,7.036459
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q39,2,2026-09-13T20:53:10.451445+00:00,200,True,,64,200,1.901732,28.431745,26.530012,7.034391
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q55,2,2026-09-13T20:53:10.449293+00:00,200,True,,64,200,1.901667,29.403092,27.501425,6.802006
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q7,2,2026-09-13T20:53:10.445156+00:00,200,True,,64,200,1.908306,30.357803,28.449496,6.588092
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q15,2,2026-09-13T20:53:10.445666+00:00,200,True,,64,200,1.908264,31.750864,29.8426,6.299041
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q23,2,2026-09-13T20:53:10.454816+00:00,200,True,,64,200,1.899835,31.742976,29.843141,6.300606
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q47,2,2026-09-13T20:53:10.451810+00:00,200,True,,64,200,1.901542,31.747827,29.846285,6.299644
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q21,0,2026-09-13T20:53:10.450665+00:00,200,True,,65,200,0.203165,34.565037,34.361872,5.786194
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q38,1,2026-09-13T20:53:10.458114+00:00,200,True,,64,200,1.893415,34.558284,32.664869,5.787324
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q59,6,2026-09-13T20:53:10.456624+00:00,200,True,,67,200,1.894486,34.561069,32.666583,5.786858
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q53,0,2026-09-13T20:53:10.455930+00:00,200,True,,65,200,1.894988,34.562108,32.66712,5.786684
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q14,1,2026-09-13T20:53:10.445584+00:00,200,True,,64,200,1.906551,35.026806,33.120255,5.709913
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q5,0,2026-09-13T20:53:10.463412+00:00,200,True,,65,200,1.890945,35.011478,33.120532,5.712412
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q29,0,2026-09-13T20:53:10.447452+00:00,200,True,,65,200,1.903996,35.459053,33.555057,5.640309
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q37,0,2026-09-13T20:53:10.461586+00:00,200,True,,65,200,1.889877,35.447282,33.557405,5.642182
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q24,3,2026-09-13T20:53:10.450896+00:00,200,True,,63,200,1.902777,35.880202,33.977426,5.574105
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q16,3,2026-09-13T20:53:10.449827+00:00,200,True,,63,200,1.901946,35.881938,33.979992,5.573835
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q56,3,2026-09-13T20:53:10.465819+00:00,200,True,,63,200,1.883515,36.274262,34.390746,5.513551
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q22,1,2026-09-13T20:53:10.446315+00:00,200,True,,64,200,1.90561,36.295586,34.389976,5.510312
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q13,0,2026-09-13T20:53:10.445352+00:00,200,True,,65,200,1.907745,36.297399,34.389654,5.510037
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q48,3,2026-09-13T20:53:10.455718+00:00,200,True,,63,200,1.894496,36.287823,34.393327,5.511491
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q8,3,2026-09-13T20:53:10.456907+00:00,200,True,,63,200,1.896519,36.286978,34.390459,5.511619
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q6,1,2026-09-13T20:53:10.445037+00:00,200,True,,64,200,1.906539,36.693257,34.786717,5.450593
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q46,1,2026-09-13T20:53:10.463283+00:00,200,True,,64,200,1.887162,37.061922,35.17476,5.396374
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q54,1,2026-09-13T20:53:10.462563+00:00,200,True,,64,200,1.89027,37.063147,35.172877,5.396196
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q40,3,2026-09-13T20:53:10.448459+00:00,200,True,,63,200,1.904128,37.515544,35.611416,5.331124
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q41,4,2026-09-13T20:53:10.448674+00:00,200,True,,64,200,1.904536,37.517227,35.612691,5.330884
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q45,0,2026-09-13T20:53:10.448890+00:00,200,True,,65,200,1.904073,37.517985,35.613912,5.330777
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q42,5,2026-09-13T20:53:10.463163+00:00,200,True,,72,200,1.887331,37.976611,36.08928,5.266399
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q17,4,2026-09-13T20:53:10.471322+00:00,200,True,,64,200,1.880393,37.968588,36.088195,5.267512
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q50,5,2026-09-13T20:53:10.465151+00:00,200,True,,72,200,1.883965,37.975417,36.091452,5.266565
